,trk_rate,mean_roa,mean_nroi,mean_nassoc,mean_mean_err,mean_std_dev
56,0.0,0.3987229227709362,43.33684210526316,16.978947368421053,2.6079694736842103,1.3679884210526312
57,0.0,0.39800042020466964,27.094736842105263,10.494736842105263,1.9946757894736842,1.1646736842105263
58,0.0,0.4287180289960173,18.147368421052633,7.473684210526316,1.1576578947368423,0.6441168421052632
59,0.6,0.47677577582376346,11.905263157894737,5.421052631578948,0.5962568421052631,0.24121473684210523
60,0.0,0.39865943886993016,43.23157894736842,16.936842105263157,2.6045810526315787,1.36126
61,0.0,0.40219549542425553,24.989473684210527,9.76842105263158,1.7822505263157897,1.0677326315789475
62,0.0,0.44212791052388717,15.631578947368421,6.6421052631578945,0.887484210526316,0.5366357894736843
63,0.0,0.39865943886993016,43.23157894736842,16.936842105263157,2.6045810526315787,1.36126
64,0.0,0.4017555541958312,24.926315789473684,9.726315789473684,1.7723242105263157,1.0667400000000002
65,0.6,0.4462873383827717,14.378947368421052,6.157894736842105,0.757921052631579,0.40133263157894755
66,0.0,0.3991472108319562,43.05263157894737,16.88421052631579,2.5938894736842104,1.349455789473684
67,0.0,0.4016625937018043,22.936842105263157,8.926315789473684,1.4913305263157899,0.9385389473684211
68,0.0,0.39899319692614693,42.810526315789474,16.778947368421054,2.5811252631578947,1.357995789473684
69,0.0,0.40496043183393954,20.91578947368421,8.189473684210526,1.2541747368421052,0.7917136842105262
70,0.0,0.39858959255774296,42.6,16.66315789473684,2.5749252631578945,1.3495915789473683
71,0.0,0.41816341173403565,19.042105263157893,7.673684210526316,1.1242736842105265,0.6917263157894739
72,0.0,0.39715958333882934,42.22105263157895,16.45263157894737,2.5490957894736836,1.3435810526315788
73,0.0,0.4335404516691636,17.652631578947368,7.347368421052631,1.1098484210526316,0.634464210526316
74,0.0,0.3969683279345849,41.90526315789474,16.31578947368421,2.5691999999999995,1.3395526315789472
75,0.0,0.39716566978651996,41.51578947368421,16.16842105263158,2.549254736842105,1.33616
76,0.0,0.398664440146714,41.09473684210526,16.063157894736843,2.554818947368421,1.3510568421052633
77,0.0,0.398664440146714,41.09473684210526,16.063157894736843,2.554818947368421,1.3510568421052633
78,0.0,0.39918423052405666,40.63157894736842,15.905263157894737,2.5277715789473683,1.3435915789473685
79,0.0,0.4022378006494231,39.44210526315789,15.526315789473685,2.5060294736842104,1.3604389473684209
80,0.0,0.40240082732249977,38.88421052631579,15.326315789473684,2.510073684210526,1.379561052631579
81,0.0,0.4025571288789829,38.14736842105263,15.021052631578947,2.528291578947368,1.3686736842105263
82,0.0,0.4033115319778015,37.54736842105263,14.778947368421052,2.532002105263158,1.386677894736842
83,0.0,0.4027626172565478,36.92631578947368,14.547368421052632,2.4911894736842104,1.3646021052631576
84,0.0,0.4027626172565478,36.92631578947368,14.547368421052632,2.4911894736842104,1.3646021052631576
85,0.0,0.40302181182003327,36.26315789473684,14.31578947368421,2.4757252631578948,1.3632399999999998
86,0.0,0.3989909878071665,35.55789473684211,13.905263157894737,2.4041705263157893,1.3107010526315788
