,trk_rate,mean_roa,mean_nroi,mean_nassoc,mean_mean_err,mean_std_dev
61,0.0,0.6415203590990398,34.142857142857146,21.785714285714285,0.48842380952380954,0.40408571428571427
62,0.0,0.6394663835735516,33.07142857142857,21.0,0.48690476190476195,0.4129738095238095
63,0.0,0.6299573523649988,31.833333333333332,19.904761904761905,0.48968095238095233,0.4126142857142857
64,0.0,0.6187978186900567,30.785714285714285,18.904761904761905,0.4971357142857143,0.4274047619047619
65,0.0,0.6187978186900567,30.785714285714285,18.904761904761905,0.4971357142857143,0.4274047619047619
66,0.0,0.6009510302669422,29.523809523809526,17.61904761904762,0.48472619047619053,0.40288095238095234
67,0.0,0.5976520739018235,28.547619047619047,16.952380952380953,0.4872619047619047,0.40145714285714285
68,0.0,0.5849566797815442,27.357142857142858,15.904761904761905,0.47954285714285727,0.3877428571428571
69,0.0,0.5791885780396661,26.38095238095238,15.142857142857142,0.47565952380952387,0.38241428571428576
70,0.0,0.5715419701240665,25.38095238095238,14.333333333333334,0.4831428571428571,0.39511190476190466
71,0.0,0.5648716489970151,24.547619047619047,13.642857142857142,0.4651714285714286,0.3474
72,0.0,0.5648716489970151,24.547619047619047,13.642857142857142,0.4651714285714286,0.3474
73,0.0,0.5481333981520607,23.595238095238095,12.761904761904763,0.4357261904761905,0.3083619047619048
74,0.0,0.5413093930905634,22.095238095238095,11.833333333333334,0.43292857142857144,0.29459285714285716
75,0.0,0.5411973797104568,20.952380952380953,11.142857142857142,0.4423904761904762,0.29391190476190476
76,0.0,0.5342888354759064,20.071428571428573,10.547619047619047,0.427052380952381,0.26725238095238096
77,0.0,0.537266878815948,19.428571428571427,10.261904761904763,0.3848404761904762,0.21640476190476188
78,0.0,0.5348569821428198,18.714285714285715,9.785714285714286,0.3819261904761905,0.21669285714285708
79,0.0,0.5348569821428198,18.714285714285715,9.785714285714286,0.3819261904761905,0.21669285714285708
80,0.0,0.5274215445363024,17.761904761904763,9.142857142857142,0.40199285714285715,0.2517595238095238
81,0.0,0.5205775612080297,17.142857142857142,8.69047619047619,0.3887857142857143,0.24044523809523816
82,0.0,0.5182111958593604,16.595238095238095,8.380952380952381,0.371302380952381,0.2308214285714286
83,0.0,0.5129451028125144,16.11904761904762,8.047619047619047,0.37428809523809525,0.2290857142857143
84,0.0,0.5035370246398937,15.357142857142858,7.523809523809524,0.3717666666666667,0.21259047619047622
85,0.0,0.4947205503546003,14.666666666666666,7.023809523809524,0.30911428571428573,0.16520238095238096
86,0.0,0.4891476954202902,13.761904761904763,6.5,0.27704047619047617,0.12959285714285715
87,0.0,0.4891476954202902,13.761904761904763,6.5,0.27704047619047617,0.12959285714285715
88,0.0,0.48762827617040355,13.261904761904763,6.214285714285714,0.28105238095238094,0.15919285714285716
89,0.0,0.48867824836146373,12.119047619047619,5.666666666666667,0.24815952380952377,0.09779285714285715
90,0.0,0.4925307514123304,11.5,5.428571428571429,0.2501904761904762,0.08738095238095239
91,0.0,0.5060891837207626,10.904761904761905,5.238095238095238,0.25752142857142857,0.11449761904761906
92,0.0,0.509985750117329,10.523809523809524,5.095238095238095,0.22346190476190478,0.10032857142857143
93,0.0,0.5114189304315354,9.857142857142858,4.738095238095238,0.21162142857142857,0.0954690476190476
94,0.0,0.5114189304315354,9.857142857142858,4.738095238095238,0.21162142857142857,0.0954690476190476
95,0.0,0.5202373684516541,9.404761904761905,4.571428571428571,0.16932142857142857,0.04818333333333333
96,0.0,0.0,398.0,0.0,0.0,0.0
97,0.0,0.49856439305659545,352.625,175.1875,1.41480625,1.2903375
98,0.88,0.5309342453759238,308.5238095238095,163.47619047619048,1.2477666666666667,1.1542976190476193
99,536870912.0,0.5475037326122907,267.7142857142857,146.16666666666666,1.1197238095238096,1.033864285714286
100,0.0,0.5675157988390679,231.33333333333334,130.76190476190476,0.9862523809523809,0.8954238095238095
101,0.0,0.5913666730914984,204.73809523809524,120.47619047619048,0.9164190476190475,0.8272857142857142
102,0.75,0.616007375189198,181.38095238095238,111.19047619047619,0.8522380952380951,0.7646071428571429
103,0.75,0.6341698395585693,162.73809523809524,102.71428571428571,0.7819785714285716,0.6936976190476191
104,0.75,0.648092619471642,155.1904761904762,100.16666666666667,0.7752666666666667,0.6896738095238095
105,0.75,0.6620156192569182,141.26190476190476,93.19047619047619,0.7353214285714286,0.6600119047619049
106,0.0,0.6738304195002011,129.8095238095238,87.28571428571429,0.7109095238095239,0.6342952380952381
107,0.62,0.685825915014787,118.16666666666667,80.80952380952381,0.6852976190476191,0.614402380952381
108,0.0,0.6908435141820285,113.28571428571429,77.95238095238095,0.6854833333333333,0.6274214285714286
109,0.0,0.7059167749092092,99.71428571428571,69.97619047619048,0.6565261904761904,0.6299523809523809
110,0.0,0.7179378108274855,91.97619047619048,65.61904761904762,0.6360333333333333,0.6282309523809524
111,0.0,0.7269172910981923,88.16666666666667,63.714285714285715,0.6274642857142857,0.627602380952381
112,1.0,0.737802842276165,81.71428571428571,60.0,0.5987571428571429,0.6062666666666667
113,0.38,0.742729597769482,76.14285714285714,56.404761904761905,0.6002190476190477,0.611597619047619
114,0.38,0.7429056981261706,70.42857142857143,52.19047619047619,0.5816428571428572,0.5984952380952382
115,0.38,0.745540233721663,67.92857142857143,50.476190476190474,0.5759190476190477,0.5818785714285714
116,0.38,0.7475674264095414,62.45238095238095,46.54761904761905,0.5301690476190476,0.5228214285714285
117,0.38,0.7492703645628618,56.857142857142854,42.42857142857143,0.4972428571428572,0.4734071428571429
118,0.0,0.7485081402272126,55.11904761904762,41.11904761904762,0.4792880952380953,0.4469952380952381
119,0.0,0.7474377843702104,51.95238095238095,38.69047619047619,0.47132142857142856,0.41932857142857155
120,0.0,0.7411330678554171,49.11904761904762,36.214285714285715,0.4753380952380953,0.41824523809523806
121,0.0,0.7321160852225912,46.333333333333336,33.69047619047619,0.4765857142857144,0.40939047619047625
122,0.0,0.7250465819724394,44.785714285714285,32.285714285714285,0.48465952380952376,0.4349833333333333
123,0.0,0.7078747456833929,42.07142857142857,29.61904761904762,0.4864952380952381,0.4062285714285714
124,0.0,0.6868584176958892,39.666666666666664,27.095238095238095,0.4537047619047619,0.364447619047619
125,0.0,0.6687231893037908,37.5,24.928571428571427,0.44991666666666663,0.3691285714285715
126,0.0,0.6566109155885627,35.26190476190476,23.047619047619047,0.48908571428571423,0.41867619047619054
127,0.0,0.6394663835735516,33.07142857142857,21.0,0.48690476190476195,0.4129738095238095
128,0.0,0.6187978186900567,30.785714285714285,18.904761904761905,0.4971357142857143,0.4274047619047619
129,0.0,0.6009510302669422,29.523809523809526,17.61904761904762,0.48472619047619053,0.40288095238095234
130,0.0,0.5849566797815442,27.357142857142858,15.904761904761905,0.47954285714285727,0.3877428571428571
131,0.0,0.5715419701240665,25.38095238095238,14.333333333333334,0.4831428571428571,0.39511190476190466
132,0.0,0.5648716489970151,24.547619047619047,13.642857142857142,0.4651714285714286,0.3474
133,0.0,0.5413093930905634,22.095238095238095,11.833333333333334,0.43292857142857144,0.29459285714285716
134,0.0,0.5342888354759064,20.071428571428573,10.547619047619047,0.427052380952381,0.26725238095238096
135,0.0,0.5348569821428198,18.714285714285715,9.785714285714286,0.3819261904761905,0.21669285714285708
136,0.0,0.5274215445363024,17.761904761904763,9.142857142857142,0.40199285714285715,0.2517595238095238
137,0.0,0.5182111958593604,16.595238095238095,8.380952380952381,0.371302380952381,0.2308214285714286
138,0.0,0.5035370246398937,15.357142857142858,7.523809523809524,0.3717666666666667,0.21259047619047622
139,0.0,0.4891476954202902,13.761904761904763,6.5,0.27704047619047617,0.12959285714285715
140,0.0,0.48762827617040355,13.261904761904763,6.214285714285714,0.28105238095238094,0.15919285714285716
141,0.0,0.4925307514123304,11.5,5.428571428571429,0.2501904761904762,0.08738095238095239
142,0.0,0.509985750117329,10.523809523809524,5.095238095238095,0.22346190476190478,0.10032857142857143
143,0.0,0.5114189304315354,9.857142857142858,4.738095238095238,0.21162142857142857,0.0954690476190476
144,0.0,0.0,398.0,0.0,0.0,0.0
145,0.88,0.5316563388904004,307.2857142857143,163.02380952380952,1.2390261904761906,1.1460190476190475
146,0.0,0.5676591595996205,230.57142857142858,130.35714285714286,0.981602380952381,0.8892714285714285
147,0.75,0.6162207268256178,181.07142857142858,111.07142857142857,0.8511333333333333,0.7638333333333333
148,0.75,0.6485688612504326,154.83333333333334,99.97619047619048,0.7721833333333334,0.6861428571428572
149,0.0,0.6745734192784004,129.64285714285714,87.26190476190476,0.7134261904761905,0.6388976190476191
150,0.0,0.6903342064736959,113.16666666666667,77.80952380952381,0.6848761904761905,0.6272047619047619
151,0.0,0.7182640033906897,91.9047619047619,65.5952380952381,0.6346261904761905,0.6265142857142857
152,1.0,0.7382664560266189,81.47619047619048,59.88095238095238,0.5947809523809524,0.5991190476190477
153,0.38,0.7424807061742233,70.38095238095238,52.11904761904762,0.5805095238095238,0.5962261904761905
154,0.38,0.7477044883185305,62.38095238095238,46.5,0.5296523809523809,0.5219833333333332
155,0.0,0.7492224257324442,55.07142857142857,41.11904761904762,0.4792880952380953,0.4469952380952381
156,0.0,0.7411330678554171,49.11904761904762,36.214285714285715,0.4753380952380953,0.41824523809523806
157,0.0,0.7250465819724394,44.785714285714285,32.285714285714285,0.48465952380952376,0.4349833333333333
158,0.0,0.6862310556399557,39.642857142857146,27.047619047619047,0.4474047619047619,0.35303095238095233
159,0.0,0.6566109155885627,35.26190476190476,23.047619047619047,0.48908571428571423,0.41867619047619054
160,0.0,0.6187978186900567,30.785714285714285,18.904761904761905,0.4971357142857143,0.4274047619047619
161,0.0,0.5849566797815442,27.357142857142858,15.904761904761905,0.47954285714285727,0.3877428571428571
162,0.0,0.5652556735745881,24.523809523809526,13.642857142857142,0.4651714285714286,0.3474
163,0.0,0.5342888354759064,20.071428571428573,10.547619047619047,0.427052380952381,0.26725238095238096
164,0.0,0.5274215445363024,17.761904761904763,9.142857142857142,0.40199285714285715,0.2517595238095238
165,0.0,0.5035370246398937,15.357142857142858,7.523809523809524,0.3717666666666667,0.21259047619047622
166,0.0,0.48762827617040355,13.261904761904763,6.214285714285714,0.28105238095238094,0.15919285714285716
167,0.0,0.509985750117329,10.523809523809524,5.095238095238095,0.22346190476190478,0.10032857142857143
168,0.88,0.5341689343304488,299.45238095238096,159.57142857142858,1.2099214285714286,1.1185333333333336
169,0.75,0.6201856666062133,178.85714285714286,110.42857142857143,0.8439904761904764,0.7558595238095238
170,0.0,0.674569933531514,127.9047619047619,86.0952380952381,0.704152380952381,0.6297595238095238
171,0.0,0.7186610508042727,91.11904761904762,65.0952380952381,0.620995238095238,0.6113309523809524
172,0.38,0.7455896708725999,69.78571428571429,51.92857142857143,0.5738619047619048,0.5830928571428572
173,0.0,0.7509413040409793,54.73809523809524,40.95238095238095,0.4781142857142857,0.443252380952381
174,0.0,0.7246020219659868,44.523809523809526,32.07142857142857,0.47639523809523804,0.42449761904761907
175,0.0,0.6562814377049052,35.23809523809524,23.023809523809526,0.488397619047619,0.41775714285714294
176,0.0,0.5860683398605956,27.30952380952381,15.904761904761905,0.47954285714285727,0.3877428571428571
177,0.0,0.5338235177698767,20.047619047619047,10.523809523809524,0.42623571428571433,0.2659142857142857
178,0.0,0.5041911324368586,15.333333333333334,7.523809523809524,0.3717666666666667,0.21259047619047622
179,0.75,0.6323027330184586,166.9047619047619,105.04761904761905,0.8137357142857143,0.7292333333333333
180,0.0,0.7231197093011154,87.02380952380952,62.61904761904762,0.6094285714285714,0.6154571428571428
181,0.38,0.7557981886307679,52.904761904761905,39.833333333333336,0.4594642857142857,0.4166761904761905
182,0.0,0.6533771365616323,34.642857142857146,22.5,0.48963095238095233,0.41903095238095245
183,0.0,0.5322592504997686,19.738095238095237,10.357142857142858,0.42433571428571437,0.2664
184,0.0,0.512773657721861,298.8333333333333,152.9047619047619,1.3076619047619045,1.2139261904761904
185,0.75,0.7445636902148081,71.04761904761905,52.595238095238095,0.4760357142857143,0.42188333333333333
186,0.38,0.628701473014873,31.571428571428573,19.833333333333332,0.4816452380952382,0.4082714285714286
187,0.75,0.6385888764573683,101.95238095238095,64.97619047619048,0.7002285714285714,0.6349690476190476
188,0.0,0.45051713606919813,340.77777777777777,152.59259259259258,1.5773148148148148,1.3910777777777779
189,0.0,0.4540110411122712,322.46875,145.5,1.4909124999999999,1.344515625
190,0.0,0.4624644450118202,303.2352941176471,139.58823529411765,1.4299156862745097,1.2982607843137253
191,0.0,0.46253077417493377,303.19607843137254,139.58823529411765,1.4299156862745097,1.2982607843137253
192,0.0,0.4631553496198615,282.078431372549,129.98039215686273,1.3684254901960784,1.2738921568627453
193,0.0,0.4638362998624184,262.96078431372547,121.37254901960785,1.301021568627451,1.2216686274509805
194,0.89,0.47096798505582316,227.66666666666666,106.74509803921569,1.1614588235294119,1.092256862745098
195,0.89,0.4757255371331718,212.15686274509804,100.54901960784314,1.1117098039215685,1.042921568627451
196,0.89,0.48207319825739,198.31372549019608,95.17647058823529,1.0719529411764706,1.0113882352941175
197,0.89,0.4889124812469123,185.6078431372549,90.3529411764706,1.0362725490196079,0.9813784313725489
198,0.89,0.4889124812469123,185.6078431372549,90.3529411764706,1.0362725490196079,0.9813784313725489
199,0.89,0.49850927141296963,173.62745098039215,86.11764705882354,0.9872980392156864,0.9334137254901961
200,0.89,0.507892723791642,162.6078431372549,82.17647058823529,0.9475588235294119,0.8930294117647058
201,0.89,0.5155180064088181,153.01960784313727,78.3921568627451,0.9263392156862744,0.8739333333333333
202,0.0,0.5250712236685264,144.2156862745098,75.23529411764706,0.8979686274509805,0.8407941176470588
203,0.0,0.5355945989982318,135.98039215686273,72.50980392156863,0.8967941176470586,0.8479568627450981
204,0.0,0.5427235075116231,128.4313725490196,69.3529411764706,0.8822058823529412,0.8376607843137255
205,0.0,0.5427235075116231,128.4313725490196,69.3529411764706,0.8822058823529412,0.8376607843137255
206,0.0,0.5486571631909903,120.96078431372548,66.03921568627452,0.8477509803921568,0.8100549019607843
207,0.0,0.5581249761041588,113.74509803921569,63.07843137254902,0.8137372549019606,0.7822352941176471
208,0.0,0.5690404918655664,107.56862745098039,60.705882352941174,0.8194529411764707,0.7957568627450982
209,0.44,0.5841645999332425,96.19607843137256,55.705882352941174,0.7869470588235293,0.7721901960784314
210,0.44,0.5899367462281474,90.86274509803921,53.13725490196079,0.7640156862745098,0.7491470588235293
211,0.44,0.5960945661349293,86.58823529411765,51.13725490196079,0.7271254901960784,0.7061921568627451
212,0.44,0.5960945661349293,86.58823529411765,51.13725490196079,0.7271254901960784,0.7061921568627451
213,0.44,0.6030782286265255,82.41176470588235,49.1764705882353,0.7109431372549021,0.6855333333333332
214,0.44,0.6116171164431392,78.54901960784314,47.6078431372549,0.6886529411764706,0.6671156862745099
215,0.44,0.6149980581241428,75.23529411764706,45.86274509803921,0.6847843137254902,0.6673078431372549
216,0.44,0.620068182246494,71.70588235294117,44.07843137254902,0.6659960784313725,0.6420607843137255
217,0.44,0.626897552227443,68.66666666666667,42.64705882352941,0.6554843137254901,0.6221392156862746
218,0.44,0.6328970219371524,65.41176470588235,40.98039215686274,0.6461411764705881,0.6167313725490196
219,0.44,0.6328970219371524,65.41176470588235,40.98039215686274,0.6461411764705881,0.6167313725490196
220,0.44,0.6427650960767147,62.27450980392157,39.666666666666664,0.6707176470588235,0.6678960784313727
221,0.44,0.646179761555475,59.588235294117645,38.11764705882353,0.6797392156862745,0.6718686274509802
222,0.44,0.6433973673520387,56.90196078431372,36.23529411764706,0.6840019607843137,0.6868039215686275
223,0.33,0.6474135568128208,54.8235294117647,35.15686274509804,0.6820196078431373,0.6856313725490196
224,0.33,0.6453948329256266,52.84313725490196,33.8235294117647,0.6549882352941176,0.6446745098039216
225,0.33,0.6508489102484012,49.09803921568628,31.705882352941178,0.6707019607843138,0.6793941176470589
226,0.33,0.6508489102484012,49.09803921568628,31.705882352941178,0.6707019607843138,0.6793941176470589
227,0.0,0.6430178489173609,47.11764705882353,30.019607843137255,0.6351941176470587,0.6352882352941176
228,0.0,0.6413948203919971,45.588235294117645,29.0,0.630927450980392,0.6157549019607843
229,0.0,0.6395575829626946,43.86274509803921,27.80392156862745,0.617478431372549,0.6024843137254902
230,0.0,0.6373667343696114,42.35294117647059,26.745098039215687,0.6534725490196078,0.6541862745098039
231,0.0,0.63054742498126,41.03921568627451,25.647058823529413,0.6564686274509804,0.6514372549019608
232,0.0,0.6325500713276474,39.470588235294116,24.725490196078432,0.6342294117647057,0.6172764705882353
233,0.0,0.6325500713276474,39.470588235294116,24.725490196078432,0.6342294117647057,0.6172764705882353
234,0.0,0.6296378389573577,38.19607843137255,23.823529411764707,0.656129411764706,0.6477411764705882
235,0.0,0.6270740327172099,37.31372549019608,23.19607843137255,0.6821098039215686,0.6818019607843137
236,0.0,0.6219215386923274,36.27450980392157,22.392156862745097,0.6645862745098038,0.6453666666666666
237,0.0,0.6154985095101776,34.86274509803921,21.274509803921568,0.6798862745098039,0.6609058823529411
238,0.0,0.6100575491804792,33.78431372549019,20.41176470588235,0.6825294117647057,0.6431313725490196
239,0.0,0.6068287325144189,32.86274509803921,19.725490196078432,0.6686137254901962,0.5988352941176471
240,0.0,0.6068287325144189,32.86274509803921,19.725490196078432,0.6686137254901962,0.5988352941176471
241,0.0,0.6042008830496869,31.80392156862745,18.980392156862745,0.6545803921568628,0.5797803921568626
242,0.0,0.5943147209351974,30.215686274509803,17.823529411764707,0.6518960784313726,0.6022313725490196
243,0.0,0.588734126070417,29.15686274509804,17.019607843137255,0.6470490196078431,0.5927000000000001
244,0.0,0.5868150291667967,28.294117647058822,16.41176470588235,0.635035294117647,0.575121568627451
245,0.0,0.5821136155731217,27.313725490196077,15.72549019607843,0.6231078431372549,0.5341686274509805
246,0.0,0.5805210426060605,26.49019607843137,15.196078431372548,0.6490313725490197,0.5461607843137256
247,0.0,0.5805210426060605,26.49019607843137,15.196078431372548,0.6490313725490197,0.5461607843137256
248,0.0,0.5750667537956614,25.862745098039216,14.705882352941176,0.6315176470588235,0.5394607843137255
249,0.0,0.5691833306484396,25.352941176470587,14.235294117647058,0.5983352941176471,0.4878725490196079
250,0.0,0.5630138867515683,24.607843137254903,13.705882352941176,0.5903588235294117,0.4732960784313725
251,0.0,0.5568628430210409,23.862745098039216,13.156862745098039,0.6065490196078431,0.4927607843137255
252,0.0,0.5538855454109131,23.19607843137255,12.686274509803921,0.6178078431372549,0.4987470588235293
253,0.0,0.5527463538911982,22.49019607843137,12.27450980392157,0.6016843137254901,0.47338039215686273
254,0.0,0.5477509124121159,21.54901960784314,11.627450980392156,0.590486274509804,0.468435294117647
255,0.0,0.5477509124121159,21.54901960784314,11.627450980392156,0.590486274509804,0.468435294117647
256,0.0,0.5431761037502336,20.941176470588236,11.235294117647058,0.5935294117647059,0.4422313725490197
257,0.0,0.5351302225636478,19.725490196078432,10.431372549019608,0.5769529411764706,0.42462941176470587
258,0.0,0.5357843527937476,19.137254901960784,10.137254901960784,0.5708274509803922,0.40806666666666674
259,0.0,0.5243997121805736,18.333333333333332,9.529411764705882,0.474221568627451,0.3089705882352941
260,0.0,0.5229671946687934,17.862745098039216,9.215686274509803,0.4711000000000001,0.29514117647058824
261,0.0,0.5248806625327296,17.254901960784313,8.901960784313726,0.4538450980392157,0.2772647058823529
262,0.0,0.5248806625327296,17.254901960784313,8.901960784313726,0.4538450980392157,0.2772647058823529
263,0.0,0.5253940399496764,16.686274509803923,8.568627450980392,0.462621568627451,0.27856666666666663
264,0.0,0.4505925773620991,340.6296296296296,152.55555555555554,1.577525925925926,1.3915888888888888
265,0.0,0.46253077417493377,303.19607843137254,139.58823529411765,1.4299156862745097,1.2982607843137253
266,0.0,0.4632321949906638,281.7450980392157,129.84313725490196,1.368194117647059,1.2765019607843138
267,0.89,0.47092814680407413,227.64705882352942,106.72549019607843,1.1603960784313727,1.0910176470588233
268,0.89,0.48207319825739,198.31372549019608,95.17647058823529,1.0719529411764706,1.0113882352941175
269,0.89,0.48905053901896056,185.52941176470588,90.3529411764706,1.0362725490196079,0.9813784313725489
270,0.89,0.5079685532101673,162.58823529411765,82.17647058823529,0.9475588235294119,0.8930294117647058
271,0.0,0.5251417554783727,144.19607843137254,75.23529411764706,0.8979686274509805,0.8407941176470588
272,0.0,0.5427235075116231,128.4313725490196,69.3529411764706,0.8822058823529412,0.8376607843137255
273,0.0,0.5489612739083322,120.90196078431373,66.03921568627452,0.8477509803921568,0.8100549019607843
274,0.0,0.5692214279308767,107.52941176470588,60.705882352941174,0.8194529411764707,0.7957568627450982
275,0.44,0.5899367462281474,90.86274509803921,53.13725490196079,0.7640156862745098,0.7491470588235293
276,0.44,0.5958150958642976,86.56862745098039,51.09803921568628,0.7274156862745098,0.7063882352941175
277,0.44,0.6116171164431392,78.54901960784314,47.6078431372549,0.6886529411764706,0.6671156862745099
278,0.44,0.620068182246494,71.70588235294117,44.07843137254902,0.6659960784313725,0.6420607843137255
279,0.44,0.6328970219371524,65.41176470588235,40.98039215686274,0.6461411764705881,0.6167313725490196
280,0.44,0.6427650960767147,62.27450980392157,39.666666666666664,0.6707176470588235,0.6678960784313727
281,0.44,0.6433973673520387,56.90196078431372,36.23529411764706,0.6840019607843137,0.6868039215686275
282,0.33,0.6453948329256266,52.84313725490196,33.8235294117647,0.6549882352941176,0.6446745098039216
283,0.33,0.6520535618686607,49.01960784313726,31.705882352941178,0.6707019607843138,0.6793941176470589
284,0.0,0.6413948203919971,45.588235294117645,29.0,0.630927450980392,0.6157549019607843
285,0.0,0.6373667343696114,42.35294117647059,26.745098039215687,0.6534725490196078,0.6541862745098039
286,0.0,0.6325500713276474,39.470588235294116,24.725490196078432,0.6342294117647057,0.6172764705882353
287,0.0,0.6296378389573577,38.19607843137255,23.823529411764707,0.656129411764706,0.6477411764705882
288,0.0,0.6222283470486712,36.254901960784316,22.392156862745097,0.6645862745098038,0.6453666666666666
289,0.0,0.6100575491804792,33.78431372549019,20.41176470588235,0.6825294117647057,0.6431313725490196
